	frequency	hate-words
4738	2	stream
426	2	clarity
4740	2	giant
4597	2	craziness
425	2	nonsensical
4593	2	study
494	2	crow
4572	2	travellers
4566	2	rapechucktodd
4625	2	amy
4725	2	rare
432	2	plethora
4628	2	david
452	2	application
4692	2	push
4688	2	blogpost
4687	2	daddy
4686	2	arrogant
457	2	tyranny
4680	2	cannon
4712	2	physical
4561	2	misogny
4677	2	shackles
4670	2	blackpeople
438	2	upf
4657	2	belongs
4656	2	accuse
472	2	shooting
436	2	plane
478	2	orlando
4632	2	cake
4713	2	slices
4560	2	unpacks
4558	2	screaming
510	2	bashing
404	2	blackonblack
4485	2	facility
541	2	asked
4789	2	nationala
543	2	cancel
545	2	everytime
401	2	springst
547	2	coverups
4781	2	middle
4793	2	serves
4467	2	dumptrump
4794	2	americad
4466	2	pathetic
4462	2	duh
4806	2	cable
4451	2	unfair
4807	2	touch
4442	2	neck
4468	2	officerstaff
317	2	voterid
537	2	millennials
4493	2	countries
511	2	jerk
514	2	intersectional
4536	2	potter
4751	2	ebay
4534	2	repeat
417	2	hoodie
521	2	luck
4524	2	whitepower
4492	2	motherfucker
414	2	radicalism
524	2	scrutinize
4514	2	hereticfoundation
4512	2	everywhere
4760	2	traitorump
4763	2	admin
530	2	spin
4501	2	soon
406	2	sob
4758	2	whiter
4233	2	illegitimate
672	2	kumbaya
313	2	insecurity
3935	2	gravity
3933	2	chance
3928	2	asianmen
3926	2	syndrome
5156	2	crashed
229	2	secretaryofstate
5165	2	slant
5167	2	westerncape
5171	2	mormonism
5173	2	elected
5175	2	forward
813	2	aidingenemies
225	2	lauren
3909	2	incredible
3904	2	inquest
3898	2	saga
5194	2	convinced
5149	2	sundown
791	2	relationships
3960	2	alexjones
3965	2	mentioned
4007	2	childish
5105	2	harder
766	2	crusader
5109	2	cashing
768	2	ordination
254	2	parents
5113	2	probably
3997	2	governments
3885	2	tinfoilhat
5121	2	staed
5128	2	commie
3981	2	hye
3980	2	goverment
3979	2	weasel
245	2	jeffery
785	2	largest
5139	2	morganfreeman
788	2	propoganda
778	2	grew
214	2	taharrushgamea
830	2	marxist
213	2	trust
5230	2	according
3839	2	disgraceful
856	2	manspreading
199	2	mixed
5236	2	condescension
5239	2	california
5243	2	defines
860	2	pple
5227	2	considering
3831	2	hours
5247	2	nose
189	2	opkillingbaythecove
188	2	misogynists
3811	2	censorship
5254	2	jumpedthesh
875	2	joins
5256	2	discriminating
5257	2	yehtut
5244	2	hacketts
4008	2	stalking
3846	2	savor
852	2	politicalmillennial
3875	2	foolin
5200	2	judged
838	2	facepalm
212	2	population
844	2	islamophobes
3864	2	compass
209	2	immature
208	2	berlin
3847	2	racially
3860	2	learning
3858	2	affirmativeaction
205	2	indignenous
204	2	austin
3856	2	neighbors
3854	2	drunk
5218	2	canucks
3853	2	broad
5220	2	cease
207	2	sajnani
186	2	defunding
4010	2	nope
4013	2	climatechange
690	2	entry
4998	2	cultism
4999	2	poopin
303	2	discrepancy
5004	2	played
4166	2	motivate
695	2	sourcenation
4164	2	divisive
4162	2	foodie
5005	2	henrico
4153	2	topic
702	2	seconds
5009	2	guardian
705	2	dudes
300	2	oppounity
4139	2	rambling
5017	2	agreed
689	2	getting
4178	2	bankrupt
4179	2	golf
688	2	slow
311	2	optrump
4221	2	allows
4218	2	prostitutes
678	2	exclusive
4214	2	talent
4213	2	flyer
4985	2	disgraced
4986	2	oiler
4131	2	breathe
4987	2	verbalassault
4990	2	mdcollege
4201	2	held
4199	2	everybody
4191	2	headlines
4189	2	breaking
4187	2	uniteblue
4995	2	promise
4996	2	regressive
4989	2	overlap
297	2	jackass
714	2	proven
5020	2	modern
5064	2	projecting
5070	2	segregation
5072	2	growing
4070	2	kinda
4065	2	inflict
4062	2	disrespectful
746	2	stones
4057	2	blackvote
282	2	woke
4048	2	kurds
272	2	journalist
4043	2	whiteguys
4041	2	smile
4033	2	status
5092	2	slaves
4030	2	publicly
5093	2	sedition
4014	2	chaplin
4045	2	grp
4011	2	echo
5058	2	watched
5055	2	shuckinandjivin
5021	2	littering
4122	2	figure
719	2	causes
5022	2	makeo
725	2	businesses
4106	2	freedoms
4104	2	venue
727	2	amrica
5057	2	andrew
294	2	whitewashing
5033	2	discussing
5036	2	plaster
4092	2	mandate
289	2	manus
4090	2	thegreenpalmcottage
733	2	ceain
285	2	explanations
4078	2	mistake
5027	2	bonuses
236	2	plettenburgbay
3734	2	wildest
2821	2	mmiw
1568	2	overused
2149	2	thependulum
1254	2	rapists
2146	2	spiced
1983	2	gives
2324	2	heed
1564	2	precisely
3018	2	aware
2332	2	completely
2684	2	thiss
2152	2	patience
1558	2	raygun
2677	2	indianapolis
2143	2	desire
1908	2	sans
2674	2	simple
1780	2	controversy
3031	2	philandocastile
3035	2	blacklivesmatters
1407	2	blonde
2021	2	sees
2667	2	sickening
2679	2	banned
1259	2	educational
1904	2	brings
2697	2	reminder
2180	2	libcrib
2010	2	spot
1385	2	jcpenney
1272	2	familybut
2299	2	hocoschools
1776	2	pisses
1577	2	zuma
2172	2	carlpaladinoelection
2718	2	announces
2169	2	sexuality
1984	2	measure
1269	2	chess
2985	2	lovely
2714	2	james
2012	2	kitchen
2164	2	gandhi
2713	2	govt
2311	2	facebooks
2313	2	iqg
2995	2	progressives
2161	2	claimed
2156	2	wasted
2155	2	morals
2344	2	mailbox
1408	2	teenager
2345	2	overwhelmingly
1552	2	cruel
1823	2	patriotism
2624	2	code
1430	2	employee
2362	2	afp
2363	2	losers
3069	2	sturgeon
2028	2	review
2609	2	photos
2364	2	draw
2118	2	shake
1822	2	shallow
1439	2	cheerleader
1790	2	sums
2115	2	feb
2604	2	bonhoeffer
2113	2	wonderful
1703	2	clintons
2367	2	scam
3076	2	recordeven
1444	2	usher
3077	2	stops
2030	2	weaponry
2596	2	dumping
2625	2	stage
2297	2	inuit
3062	2	excouncillor
2360	2	tupperwear
1550	2	anonymous
2132	2	cress
2661	2	recast
2241	2	credit
1699	2	chump
2656	2	ukraine
2352	2	jerusalem
2651	2	christmasadve
1416	2	maters
1910	2	universities
1787	2	edinburgh
1234	2	offended
3051	2	linguistics
2646	2	mustfall
2640	2	wisconsinmadison
1423	2	apologize
1700	2	merge
3057	2	outlets
2632	2	hamids
2630	2	dream
3058	2	rapeugee
1738	2	thieves
1701	2	graduates
1229	2	attend
1652	2	aches
2728	2	obvious
2729	2	lettuce
2886	2	bunch
2822	2	editor
2225	2	cpc
2221	2	kitazato
2889	2	discovered
2260	2	argued
1686	2	views
1346	2	endthenation
1861	2	couples
2807	2	sweep
1609	2	cost
2214	2	germany
1877	2	kenya
2801	2	uyanze
2800	2	foxnews
2899	2	spirit
1860	2	raging
2900	2	vegan
2797	2	warning
1352	2	candide
2793	2	existence
2790	2	hawk
2266	2	amendment
2827	2	cuck
1336	2	losangeles
1334	2	challenged
1866	2	bailey
2245	2	welsing
1597	2	mayor
1865	2	john
1601	2	turns
2859	2	mario
1326	2	morality
1998	2	impact
1604	2	farm
1760	2	camber
1320	2	along
1329	2	explains
1330	2	pls
2871	2	icymi
2231	2	relatives
1692	2	beauregard
2841	2	blackwomen
1316	2	bestof
2876	2	damon
1314	2	offical
1590	2	deliberately
2880	2	ivankatrump
2836	2	antics
2270	2	plutocrat
1302	2	lunatics
2911	2	lousy
1695	2	cutest
2947	2	teaching
1856	2	supremacists
1282	2	thyini
1281	2	bastard
2750	2	arms
2290	2	heroes
1372	2	quantico
2746	2	michigan
2953	2	weeks
1852	2	xxx
2291	2	interview
2195	2	minions
2742	2	smell
2741	2	treats
2737	2	stick
2736	2	lasses
2962	2	homicides
2294	2	effo
2295	2	jackals
1276	2	took
2966	2	guide
1848	2	binds
2190	2	coworker
2760	2	screenshot
2186	2	statements
2762	2	snowball
1284	2	four
2914	2	refuted
1582	2	skinned
1885	2	intolerance
2919	2	woodrow
1295	2	malema
2278	2	maddow
2924	2	replies
1615	2	note
2772	2	theyve
1616	2	lifes
2281	2	whitefish
2926	2	nationalism
1365	2	felony
1366	2	encounter
2929	2	multimillion
2764	2	assumptions
1857	2	experiences
1291	2	shill
2935	2	nationality
2936	2	drug
1289	2	taxpayers
2943	2	rocks
1617	2	storytelling
2202	2	techjunkiejhthe
2595	2	threats
3042	2	effective
2401	2	cafenoirproject
2464	2	blogger
2089	2	postbrexit
3185	2	teacher
1727	2	morning
2078	2	economicapahied
1934	2	notracist
1808	2	buliding
3174	2	joie
2090	2	bugg
2506	2	sooo
3172	2	newshow
2505	2	spend
1203	2	racebaiting
2064	2	arrests
1526	2	islamaphobia
1802	2	math
1471	2	sunderland
1206	2	empathy
1726	2	menorah
1468	2	becoming
2474	2	series
1518	2	parenting
3145	2	thoughts
2452	2	empire
2483	2	emboldened
1501	2	bitching
3108	2	cities
2550	2	sarcasm
2415	2	spew
2530	2	natural
1201	2	colts
3183	2	charging
2472	2	quiet
3138	2	failure
2517	2	nsfw
1479	2	toures
1805	2	priyankachopra
1959	2	loose
1923	2	finger
1197	2	extoion
3127	2	philosopher
3176	2	climatecrimes
1477	2	camstaff
3213	2	sight
2521	2	disavow
1492	2	documentary
2060	2	destruction
2476	2	shocking
1494	2	sends
1657	2	vps
1804	2	okay
1936	2	filth
3181	2	maria
2512	2	wakeup
1811	2	mysoginist
1659	2	resource
1531	2	meditation
1200	2	genius
1924	2	illegals
3182	2	products
1175	2	complained
2504	2	mustread
2391	2	bacon
2056	2	thiza
1190	2	axed
2099	2	emojis
1815	2	intolerant
3152	2	suppression
2501	2	finepass
2566	2	conflates
2490	2	socialist
3161	2	accusations
1513	2	ageism
2096	2	ccot
1164	2	complementarian
1454	2	invasion
1965	2	heels
2070	2	endorses
2574	2	racemix
2377	2	taught
3205	2	exploitation
2579	2	selah
1484	2	hype
3157	2	merrychristmas
3093	2	adores
3092	2	arrive
2585	2	inmates
2068	2	embrace
2427	2	speaks
1515	2	brothers
1446	2	treacy
2498	2	iah
3148	2	factophobia
3207	2	soccer
1174	2	travelled
1527	2	staup
3104	2	malia
1505	2	consequences
1942	2	societys
2093	2	iran
1706	2	yesterday
1508	2	realitycheck
1464	2	restrained
2556	2	teapay
1916	2	andor
1210	2	higher
3197	2	choking
2049	2	owes
2591	2	demand
1721	2	wang
3210	2	theirs
1722	2	suppoed
2441	2	trample
2495	2	salutbut
3097	2	suggest
2054	2	trophy
1956	2	wus
3098	2	commonsense
1211	2	preordered
4436	3	kiss
4772	3	whitenationalist
398	3	wypipo
1524	3	imagine
1580	3	youtube
2288	3	enduring
2491	3	reasons
795	3	viral
4437	3	imperialism
4570	3	capitalism
4433	3	rhetoric
2485	3	rational
2285	3	rsf
1753	3	defending
3975	3	district
4418	3	wout
571	3	canadian
2481	3	acab
122	3	slander
5398	3	repoed
2279	3	laid
1525	3	inclusivity
4430	3	nonracist
1930	3	version
1364	3	misogynistic
3967	3	workers
4779	3	nicola
4777	3	elitist
2770	3	mexico
2280	3	critics
1728	3	clean
2283	3	subtle
1888	3	period
557	3	presidents
4802	3	belgian
2419	3	sending
4513	3	bed
4840	3	average
2825	3	socialjustice
4478	3	systemicracism
2256	3	powerful
4843	3	whores
1875	3	fragility
1503	3	aist
1332	3	penney
4848	3	century
1757	3	mostly
2439	3	unmasking
136	3	months
3840	3	pussygrabber
1511	3	pics
5534	3	merry
171	3	prosecute
4508	3	moi
2854	3	colour
5294	3	gaslighting
866	3	slap
61	3	role
840	3	union
2433	3	protect
3829	3	helpcovedolphins
861	3	arrested
2849	3	hugs
5299	3	noticed
4852	3	interested
1512	3	moved
1720	3	obstruction
1697	3	otherwise
1342	3	embrac
4542	3	tweeted
4804	3	global
2274	3	mormonis
1882	3	engage
3930	3	servant
3927	3	games
1358	3	watching
68	3	posing
4440	3	biblical
3921	3	chat
3920	3	drink
809	3	officially
3917	3	tlc
1878	3	tolerate
816	3	socially
818	3	bigoted
1350	3	hv
2467	3	latina
4831	3	backlash
3874	3	occurredjust
2815	3	inflame
834	3	palladino
385	3	yiannopoulos
5386	3	including
4835	3	compet
4547	3	horrible
828	3	scrubs
5525	3	area
2462	3	threatening
3893	3	january
822	3	bluntly
558	3	africans
3888	3	rooted
4770	3	tweettaiji
4254	3	enlightenment
4573	3	stillwithher
4689	3	kindness
4147	3	offered
2392	3	multiple
1549	3	airpo
4152	3	ux
698	3	deadliest
4163	3	weird
4612	3	microaggressions
106	3	proved
4313	3	intellectual
1739	3	stood
458	3	varying
4169	3	eugenics
4311	3	quebec
2354	3	unless
2657	3	sell
2660	3	added
623	3	racewar
4608	3	afraid
4117	3	educated
5467	3	idiots
4121	3	ashamed
448	3	loves
4598	3	homophobe
4123	3	stlouis
4124	3	oven
4175	3	saw
5347	3	among
4603	3	legend
620	3	meccalive
4604	3	amanda
5427	3	ufc
4693	3	bp
2393	3	mature
4322	3	amwriting
5323	3	plans
2339	3	spoke
2553	3	publishing
105	3	anybody
2583	3	learned
151	3	cultures
4274	3	neighborhood
4236	3	explanation
2600	3	heel
4650	3	longer
98	3	inside
1544	3	bhakt
2369	3	dictator
1968	3	alllivesmatter
4263	3	workplace
659	3	although
4640	3	riddance
1969	3	salad
4252	3	yusuf
4279	3	crimes
670	3	bollywood
675	3	banks
2616	3	tries
4185	3	veiled
2629	3	argument
1463	3	sociopath
4671	3	classism
1428	3	embarrass
1460	3	everyday
2564	3	porns
2636	3	presidentelect
4298	3	voting
465	3	probab
4204	3	scumbag
2361	3	smoking
1537	3	euref
4211	3	relationship
145	3	repug
2617	3	prank
4202	3	finally
4768	3	producers
444	3	hasnt
4706	3	clothes
5496	3	perfect
4028	3	thread
755	3	taxpayer
4377	3	voice
4035	3	kwanzaa
4036	3	tony
2508	3	intent
5412	3	tool
5315	3	wen
2510	3	indians
5490	3	minorities
4373	3	since
4371	3	remain
1386	3	ohio
1574	3	hosts
100	3	chant
4026	3	chosen
4025	3	massive
759	3	fellow
2494	3	missing
2748	3	dictionary
583	3	appeal
4577	3	stoppe
2292	3	something
4009	3	laws
118	3	pun
4050	3	marketing
1483	3	shown
4015	3	league
763	3	george
2731	3	forever
761	3	preach
4019	3	becomin
2730	3	sounds
5497	3	realized
500	3	positive
4109	3	britain
4368	3	hypocrisy
2513	3	signs
1567	3	whom
2523	3	zionist
735	3	bds
2322	3	values
2526	3	bread
1397	3	advocate
2399	3	forgot
1562	3	platform
4096	3	quotes
1711	3	advanced
2331	3	womenvote
1918	3	steal
5471	3	passed
1532	3	endless
613	3	mars
4356	3	boots
4357	3	highlycontested
2695	3	brief
2317	3	blatantly
1744	3	listening
749	3	beyond
600	3	cretin
2514	3	religions
495	3	hello
5485	3	sept
745	3	hide
4051	3	native
2314	3	tucker
1388	3	definitions
4736	3	overwhelming
5481	3	draintheswamp
1901	3	confession
2703	3	trumpworld
1569	3	step
2518	3	msg
603	3	popularvote
4869	3	xmas
2428	3	negligence
5641	3	shall
3658	3	feeding
2036	3	msm
3065	3	jail
1854	3	conman
934	3	thug
4943	3	mere
935	3	cool
1806	3	bitter
1033	3	kaepernick
1803	3	funde
5150	3	stain
5155	3	reagan
3184	3	riyadh
3060	3	amid
3259	3	pueorico
2192	3	happens
2191	3	attempt
3482	3	baiting
2964	3	destroyed
3483	3	nasty
5277	3	snowflakes
321	3	detroit
4	3	tolerance
2123	3	assume
3622	3	blast
1847	3	cracker
2187	3	rules
5188	3	biggest
2948	3	checked
928	3	cud
332	3	faced
273	3	actually
1139	3	thousands
914	3	mummersparade
4923	3	jesus
4926	3	montana
1224	3	coverage
916	3	rondarousey
1042	3	lifelessons
5620	3	boycottdelta
3699	3	dollar
3452	3	ordered
3697	3	folx
2210	3	antisemitic
5214	3	fathers
2209	3	professor
2080	3	innocent
2205	3	wud
919	3	killer
4935	3	protests
2135	3	attacked
3682	3	enable
3067	3	dismantle
47	3	soros
3244	3	offers
3678	3	playing
4936	3	donation
3245	3	richardspencer
1036	3	negro
1099	3	wp
3443	3	happynewyear
3179	3	patriotwatch
3154	3	divider
1261	3	adamsaleh
5213	3	selfie
7	3	humiliated
3043	3	jimmy
3010	3	due
3288	3	conviction
3511	3	slurs
5252	3	africanamerican
3015	3	enjoy
1251	3	difficult
5603	3	attracted
1240	3	commercials
1009	3	silent
5035	3	knows
3548	3	meaning
3521	3	documented
5032	3	trc
293	3	fast
2019	3	mmusimaimane
3022	3	hashtag
1639	3	bullshit
997	3	gweh
3036	3	imo
1663	3	shiless
1680	3	awesome
3536	3	bash
29	3	bluelivesmatter
227	3	mock
4870	3	masses
3282	3	morgan
978	3	ethnicity
954	3	bats
3309	3	pastor
3612	3	controversial
3055	3	italian
957	3	shoot
1774	3	dispose
3272	3	development
2176	3	cross
1684	3	fred
3273	3	decided
1270	3	bewitched
190	3	policing
3276	3	christmaseve
1130	3	cowboy
1112	3	ambassador
1020	3	nonsens
1018	3	congress
5654	3	likely
2128	3	amjoy
3047	3	caught
36	3	definitely
3582	3	btw
2993	3	rally
2996	3	blk
287	3	husband
2997	3	doublestandard
305	3	hands
3000	3	feminists
5266	3	celebrates
4922	3	criminals
3328	3	virginia
1643	3	solve
3103	3	customer
2230	3	station
362	3	beware
1606	3	hc
4884	3	versace
1654	3	airlines
2007	3	yup
3356	3	boss
1310	3	saturda
1145	3	suit
1219	3	wwi
3386	3	pure
2034	3	zero
4912	3	inferior
1082	3	japanese
5631	3	emoji
13	3	students
3082	3	sorry
1309	3	korematsu
1163	3	valuechain
897	3	goodbye
2051	3	walking
887	3	committed
1085	3	discussed
2882	3	fucktrump
2032	3	anymore
1764	3	crook
1212	3	blind
3404	3	mrs
2053	3	charge
3226	3	sucks
894	3	journo
2223	3	beloy
3767	3	facts
1063	3	shitty
3124	3	defeat
2877	3	hamza
884	3	oops
3229	3	near
5138	3	quick
2890	3	bold
5228	3	attitude
3081	3	narcissist
3733	3	fresh
5096	3	alleged
3432	3	upset
2906	3	myanmar
3368	3	bonus
2909	3	tweets
3714	3	continue
5232	3	headline
3429	3	douchebag
3716	3	performer
4917	3	allies
4877	3	freeman
1613	3	recent
5638	3	wasnt
3192	3	deplorables
3720	3	european
2033	3	basket
244	3	fb
5090	3	fashion
3801	3	liberalism
2905	3	exposed
5628	3	southern
1155	3	couldnt
3724	3	rather
3361	3	majority
1074	3	takes
266	3	bots
1670	3	complete
251	3	journalism
368	3	convince
3337	3	weve
3802	3	yall
3707	3	nov
3032	4	cold
5426	4	taharrush
5028	4	malay
89	4	mormon
2127	4	driver
1793	4	syria
2536	4	acting
1534	4	disrespect
1241	4	communist
5049	4	hopes
1909	4	whiteness
2554	4	sense
1204	4	military
1412	4	lede
5464	4	garbage
2528	4	equate
5637	4	college
5636	4	decide
2349	4	spos
1070	4	attract
4579	4	kevin
2134	4	omits
5634	4	homes
201	4	based
5045	4	thecove
2092	4	joseph
456	4	candid
4154	4	jihad
3044	4	funding
2403	4	jim
697	4	joking
712	4	vandals
5406	4	choose
4159	4	ivanka
2353	4	bears
4696	4	prez
1919	4	joseon
1062	4	irish
1675	4	create
4173	4	tedatibm
656	4	born
1977	4	lessons
20	4	kwanza
2373	4	antiwhite
3066	4	extremists
4215	4	especially
4220	4	promoting
5098	4	rapeculture
1927	4	rebellion
5450	4	commit
3342	4	comedy
4629	4	republicans
2046	4	account
5452	4	title
3465	4	refugeeswelcome
1194	4	seen
2075	4	below
673	4	water
5084	4	wild
2108	4	israelisettlements
475	4	instead
1794	4	poke
2601	4	calm
2106	4	maimane
3460	4	acted
4235	4	paul
242	4	nye
194	4	resolution
3070	4	colou
1047	4	second
150	4	excuse
5447	4	sir
1098	4	slammed
284	4	loving
649	4	outside
281	4	anywhere
3484	4	groups
4350	4	renowned
2525	4	projection
3487	4	expected
1453	4	keeps
3407	4	chinese
5435	4	interracial
1111	4	song
1917	4	doublestan
1980	4	issues
4392	4	trumpism
1232	4	pretty
2565	4	neonazi
691	4	died
1057	4	scream
3126	4	divide
2379	4	biden
3410	4	lunatic
3413	4	ground
3146	4	abt
3477	4	ultra
4197	4	democraticpay
2582	4	ethnocentrism
1449	4	cops
112	4	facebook
3151	4	none
5103	4	advice
2122	4	whitesupremacist
1427	4	yay
1450	4	flights
4190	4	representation
1086	4	friends
3478	4	russian
3408	4	standing
1600	4	truly
1404	4	sweet
549	4	whilst
3783	4	cussed
1754	4	remember
799	4	address
2453	4	insane
2842	4	declared
396	4	hoe
2778	4	typical
520	4	evidence
2779	4	psycho
2838	4	rip
3934	4	march
3932	4	lure
4810	4	debate
4811	4	audiblechannels
1360	4	politicians
342	4	socialjus
2340	4	conflate
2271	4	cdnpoli
3689	4	boob
3962	4	room
3787	4	trumpusa
5206	4	atlanta
2058	4	tlot
2759	4	practice
2867	4	mine
2761	4	night
2763	4	ronda
5558	4	stuff
4518	4	relations
4786	4	treasonoustrump
3680	4	waste
5667	4	nigga
5555	4	arabs
789	4	despite
2769	4	cameron
3964	4	omg
1579	4	trial
3688	4	making
895	4	levels
1797	4	forced
4919	4	difference
4486	4	refer
390	4	else
888	4	proof
904	4	noh
3762	4	hated
387	4	perry
3741	4	entire
386	4	working
4827	4	seat
4841	4	hillaryclinton
2885	4	iconic
833	4	niggers
2819	4	horrifying
2262	4	vp
3876	4	klan
900	4	looking
2257	4	happyholidays
381	4	familiar
4479	4	anal
3735	4	secret
4845	4	antiblackness
3715	4	opposed
1879	4	agenda
4480	4	yeah
4915	4	leaving
3914	4	doom
4815	4	brain
2901	4	normalizing
2798	4	prince
3725	4	stupidity
906	4	dating
3851	4	impossible
3731	4	eating
1162	4	messi
50	4	tyler
2422	4	result
2805	4	guilty
3896	4	release
5664	4	happening
3204	4	profile
366	4	humans
2754	4	inse
3818	4	delete
738	4	unbelievable
3792	4	least
1258	4	podcast
2696	4	neutral
980	4	zionazis
1742	4	communism
3289	4	image
1263	4	return
2250	4	rapacious
4072	4	jcpenny
5423	4	familys
1123	4	sealed
1997	4	endorse
4064	4	tsa
138	4	general
1393	4	page
2693	4	absolutely
5012	4	standards
1594	4	company
2404	4	animal
721	4	ksa
4112	4	lpc
1556	4	xians
3812	4	conservative
2141	4	records
5355	4	happened
2144	4	blamed
1324	4	stars
4410	4	challenge
440	4	boot
2486	4	prevail
31	4	save
2330	4	often
3167	4	minute
3290	4	cite
4719	4	ideology
3584	4	netanyahu
140	4	fox
2479	4	whole
5581	4	rule
5318	4	barack
4757	4	nunes
2430	4	radio
3629	4	millions
3633	4	mouth
3636	4	regarding
5362	4	number
2193	4	wanna
4856	4	final
4549	4	valid
179	4	within
1168	4	greenspan
1167	4	student
4457	4	works
5504	4	turning
5656	4	program
126	4	retard
896	4	weapon
308	4	female
5578	4	hating
5536	4	complain
1267	4	blacktwitter
3275	4	terms
2978	4	roots
2982	4	rnc
2177	4	clearly
163	4	virgin
3270	4	lows
5181	4	hrc
2059	4	unifying
1773	4	running
5491	4	showing
422	4	guard
2044	5	
3116	5	pick
4525	5	ndn
4509	5	coal
1964	5	suppoing
5203	5	hunger
2529	5	citizens
4511	5	hatespeech
4500	5	expats
1514	5	needed
4516	5	unpresidented
3191	5	base
1476	5	safe
1523	5	genetics
3256	5	beginning
3258	5	occur
117	5	purpose
2042	5	case
5161	5	diversity
1951	5	hypocrite
5162	5	historic
2482	5	billion
5356	5	pizza
143	5	activist
504	5	crap
2069	5	snowflake
8	5	butt
2488	5	pedophilia
3165	5	excellent
5168	5	victims
513	5	antiblack
497	5	gone
1105	5	told
5387	5	etc
522	5	narrative
4591	5	roof
3196	5	trumpis
1724	5	hatecrime
2084	5	palestine
5223	5	antisemite
5221	5	stay
1504	5	politician
3231	5	service
218	5	kindle
4530	5	shis
519	5	beat
1528	5	except
2454	5	opkillingbay
3323	5	rock
1949	5	problems
2074	5	alabama
516	5	reveals
130	5	asians
5399	5	coward
4161	5	slur
3114	5	football
2185	5	harm
1343	5	relevant
2296	5	tedtalks
2725	5	prejudice
3880	5	tip
3607	5	space
2301	5	climate
965	5	disappointed
3596	5	incest
2218	5	young
2163	5	angry
2712	5	todays
4737	5	names
4069	5	waiting
4734	5	cleveland
491	5	kick
5476	5	koreans
2788	5	attorney
5259	5	hearing
441	5	freemilo
3019	5	language
57	5	ebook
298	5	knew
952	5	bee
3557	5	monster
4899	5	ableism
160	5	htt
841	5	false
2151	5	helm
1262	5	sexualpredator
3572	5	members
1252	5	offensive
3619	5	stands
389	5	couple
1622	5	health
3900	5	fashio
2941	5	profit
3670	5	aampe
3971	5	attention
3692	5	former
2211	5	homophobia
3985	5	australian
2802	5	empower
801	5	chose
4805	5	newyearseve
3938	5	future
2272	5	heard
2781	5	fell
2268	5	ethnic
2916	5	smh
5255	5	rousey
5508	5	tube
1369	5	united
2968	5	vids
1685	5	sands
1620	5	rohingya
2804	5	kentucky
2197	5	israelis
4949	5	pigs
4774	5	ofc
4948	5	burn
1749	5	jealous
3649	5	stereotypes
4766	5	major
1618	5	insults
2289	5	stab
72	5	kills
5564	5	silence
295	5	rates
1557	5	swamp
850	5	yrs
1543	5	guns
648	5	fp
5439	5	triggered
3085	5	joe
4266	5	denounce
653	5	winner
3793	5	odd
2594	5	plz
2370	5	remove
2863	5	content
3448	5	absolute
470	5	opinion
3789	5	quote
666	5	poor
1443	5	cnn
159	5	injustice
642	5	impoant
4863	5	raise
4326	5	landholding
2538	5	celebrate
1076	5	cheer
4610	5	buddy
3383	5	until
873	5	indigenous
2576	5	half
487	5	blunt
3391	5	owned
5229	5	site
1060	5	xenophobic
638	5	traffic
4623	5	university
200	5	bigots
874	5	proo
2608	5	radicalisation
1914	5	commercial
1037	5	revenge
4697	5	corruption
710	5	seal
5039	5	bye
1784	5	santa
883	5	during
1645	5	using
3777	5	shop
1415	5	almost
4170	5	openly
5612	5	hopeful
2639	5	christianity
4180	5	chief
5056	5	respond
3457	5	wise
4184	5	following
2845	5	mtv
4195	5	dying
3830	5	away
4659	5	deaths
4664	5	whitegenocide
278	5	glad
279	5	attacks
2631	5	rwnj
3468	5	movie
3718	5	hrs
2850	5	research
4198	5	crisis
5454	5	caused
5453	5	movement
2220	6	spit
5305	6	allowed
4836	6	democratic
1608	6	thinks
1948	6	either
1605	6	opt
2238	6	lisa
1996	6	balls
2039	6	around
4797	6	arabic
2091	6	meant
5114	6	texas
5127	6	zionism
4627	6	crack
5102	6	raid
1650	6	street
2111	6	hus
5219	6	oppress
5147	6	educate
2119	6	correct
5061	6	murdering
1547	6	discuss
4681	6	piss
5044	6	newyears
4920	6	ibooks
2130	6	dive
5261	6	block
5014	6	putinspuppet
1952	6	apparently
430	6	trumpsamerica
4564	6	haters
2305	6	drive
1666	6	memes
4970	6	popular
222	6	acceptable
509	6	progressive
1985	6	deep
325	6	pointed
4550	6	donkey
4942	6	given
5166	6	hire
95	6	spark
2045	6	nice
773	6	democracy
4291	6	nut
1876	6	interest
2829	6	 
3171	6	guess
2547	6	prison
858	6	assholes
1126	6	hitler
1323	6	begin
3809	6	policy
3450	6	potus
3799	6	originally
3797	6	canada
2862	6	terrorists
2865	6	control
3331	6	relation
3778	6	champ
5421	6	fraud
2883	6	nyc
1313	6	two
4345	6	dies
3755	6	policies
2515	6	dick
3746	6	german
55	6	oppose
3737	6	unleashed
2896	6	lumpy
1798	6	korean
3437	6	perhaps
2573	6	whitesupremacy
832	6	single
5436	6	prevents
2654	6	blicqer
3142	6	double
1409	6	threaten
2668	6	dare
2670	6	gf
1406	6	stone
3147	6	gorilla
4193	6	surprised
723	6	povey
2680	6	mast
4206	6	dystopian
2694	6	together
5472	6	experience
2502	6	whats
4075	6	economic
1743	6	ellen
3352	6	saleh
5486	6	biher
1075	6	strong
1792	6	ego
5503	6	zionazi
4246	6	feed
3973	6	food
1178	6	council
1055	6	nick
1053	6	democrats
1816	6	dw
2780	6	apaheid
4066	6	walk
1928	6	minority
1227	6	disgrace
913	6	treat
4498	6	lines
5566	6	wake
